Fédération;Discipline;Epreuve;NOM;Prénom;Sexe;MEDAILLE(S);Année;Olympique/paralympique
Athlétisme;Athlétisme;3000m steeple homme;MEKHISSI BENABBAD;Mahiedine;M;Argent;2012;Olympique
Athlétisme;Athlétisme;Saut à la perche homme;LAVILLENIE;Renaud;M;Or;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;YACOUBOU ;Isabelle ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;MIYEM ;Endéné ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;BEIKES ;Clémence ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;GRUDA ;Sandrine ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;LAWSON-WADE ;Edwige ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;DUMERC ;Céline ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;LEPRON ;Florence ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;GOMIS ;Emilie ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;LABORDE ;Marion ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;GODIN ;Elodie ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;NDONGUE ;Emmeline ;F;Argent;2012;Olympique
BASKET BALL;Basket-ball;Tournoi féminin;DIGBEU ;Jennifer ;F;Argent;2012;Olympique
Canoë-Kayak;Slalom;K1 femme;FER;Emilie;F;Or;2012;Olympique
Canoë-Kayak;Slalom;C1 homme;ESTANGUET;TONY;M;Or;2012;Olympique
Cyclisme;Cyclisme - cyclocross;Vitesse homme;BAUGÉ;Gregory;M;Argent;2012;Olympique
Cyclisme;Cyclisme - cyclocross;Vitesse par équipe homme;BAUGÉ;Gregory;M;Argent;2012;Olympique
Cyclisme;Cyclisme - cyclocross;Omnium homme;COQUARD;Bryan;M;Argent;2012;Olympique
Cyclisme;Cyclisme - cyclocross;Vitesse par équipe homme;D'ALMEIDA;Michael;M;Argent;2012;Olympique
Cyclisme;Cyclisme - cyclocross;Vitesse par équipe homme;SIREAU;Kevin;M;Argent;2012;Olympique
Cyclisme;Vélo tout terrain;Cross-country femme;BRESSET;Julie;F;Or;2012;Olympique
Gymnastique;Gymnastique artistique;Barres parralèles;SABOT;HAMILTON;M;Bronze;2012;Olympique
HAND BALL;Handball;Tournoi masculin;OMEYER;Thierry;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;KARABOUE;Daouda;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;BARACHET ;Xavier ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;FERNANDEZ ;Jérôme ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;NARCISSE ;Daniel ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;KARABATIC ;Nikola ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;GILLE ;Guillaume ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;ABALO ;Luc ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;JOLI ;Guillaume ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;GUIGOU ;Michaël ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;HONRUBIA ;Samuel ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;GILLE ;Bertrand ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;SORHAINDO ;Cédric ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;DINART ;Didier ;M;Or;2012;Olympique
HAND BALL;Handball;Tournoi masculin;ACCAMBRAY ;William ;M;Or;2012;Olympique
Handisport;;Skiff femme;BENOIT;Nathalie;F;Argent;2012;Paralympique
Handisport;;Deux de couple mixte TA;BOUGE;Perle;F;Argent;2012;Paralympique
Handisport;;Deux de couple mixte TA;TARDIEU;Stéphane;M;Argent;2012;Paralympique
Handisport;;200m femme T12;EL HANNOUNI;Assia;F;Or;2012;Paralympique
Handisport;;200m femme T12;Simounet;Gautier;M;Or;2012;Paralympique
Handisport;;400 m femme T12;EL HANNOUNI;Assia;F;Or;2012;Paralympique
Handisport;;100m femme T37;Françoie Elie;Mandy;F;Or;2012;Paralympique
Handisport;;100m femme T44;LE FUR;Marie-Amélie;F;Or;2012;Paralympique
Handisport;;200m femme T44;LE FUR;Marie-Amélie;F;Argent;2012;Paralympique
Handisport;;Lancer de javelot homme F44;FALELAVAKI;Tony;M;Argent;2012;Paralympique
Handisport;;Saut en longueur homme F46;ASSOUMANI;Arnaud;M;Argent;2012;Paralympique
Handisport;;Triple saut homme F46;ASSOUMANI;Arnaud;M;Argent;2012;Paralympique
Handisport;;100m femme T13;KEITA;Nantenin;F;Bronze;2012;Paralympique
Handisport;;Saut en longueur femme F42/44;LE FUR;Marie-Amélie;F;Bronze;2012;Paralympique
Handisport;;5000m homme T54;CASOLI;Julien;M;Bronze;2012;Paralympique
Handisport;;Lancer du poids homme F34;CIBONE;Thierry;M;Bronze;2012;Paralympique
Handisport;;400m homme T11;MAKUNDA;Gautier Trésor;M;Bronze;2012;Paralympique
Handisport;;400m homme T11 ;LANEYRIE;Antoine;M;Bronze;2012;Paralympique
Handisport;;Tournoi masculin;AREZKI;Hakim;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;AYAX;Arnaud;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;BARON;Martin;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;GRANGIER;Jonathan;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;JANNAS;Frédéric;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;LABARRE;David;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;MAYA;Abderrahim;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;RIVIERE;Gaël;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;VILLEROUX;Frédéric;M;Argent;2012;Paralympique
Handisport;;Tournoi masculin;WOUANDJI KEPMEGNI;Yvan;M;Argent;2012;Paralympique
Handisport;;Poursuite individuelle C2;THIRIONET;Laurent;M;Bronze;2012;Paralympique
Handisport;;Course en ligne homme H3;JEANNOT;Joël;M;Bronze;2012;Paralympique
Handisport;;Sabre Cat B;CRATERE;Marc-André;M;Argent;2012;Paralympique
Handisport;;Epée individuelle cat A;NOBLE;Romain;M;Argent;2012;Paralympique
Handisport;;Open par équipe homme;LATRECHE;Alim;M;Argent;2012;Paralympique
Handisport;;Open par équipe homme;TOKATLIAN;Damien;M;Argent;2012;Paralympique
Handisport;;Open par équipe homme;LEMOINE;Ludovic;M;Argent;2012;Paralympique
Handisport;;Fleuret individuel homme cat B;LATRECHE;Alim;M;Bronze;2012;Paralympique
Handisport;;Epée individuel homme cat B;LATRECHE;Alim;M;Bronze;2012;Paralympique
Handisport;;< 67,5kg femme;GHAZOUANI;Souad;F;Or;2012;Paralympique
Handisport;;400m nage libre S10;LORANDI;Elodie ;F;Or;2012;Paralympique
Handisport;;100m papillon S8;ROZOY;Charles;M;Or;2012;Paralympique
Handisport;;50m nage libre homme S4;SMETANINE;David;M;Argent;2012;Paralympique
Handisport;;200m nage libre homme S4;SMETANINE;David;M;Argent;2012;Paralympique
Handisport;;100m nage libre femme S10;LORANDI;Elodie ;F;Argent;2012;Paralympique
Handisport;;50m nage libre femme S10;LORANDI;Elodie ;F;Bronze;2012;Paralympique
Handisport;;100m papillon femme S10;LORANDI;Elodie ;F;Bronze;2012;Paralympique
Handisport;;100m nage libre S4;SMETANINE;David;M;Bronze;2012;Paralympique
Handisport;;Simple femme C8;KAMKASOMPHOU;Thu;M;Argent;2012;Paralympique
Handisport;;Simple homme C1;DUCAY;Jean-François;M;Argent;2012;Paralympique
Handisport;;Tournoi par équipe homme C1/2;BOURY;Vincent;M;Argent;2012;Paralympique
Handisport;;Tournoi par équipe homme C1/2;MOLLIENS;Stéphane;M;Argent;2012;Paralympique
Handisport;;Tournoi par équipe homme C1/2;LAMIRAULT;Fabien;M;Argent;2012;Paralympique
Handisport;;Simple femme C1/2;LAFAYE-MARZIOU;Isabelle ;F;Bronze;2012;Paralympique
Handisport;;Simple homme C11;PEREIRA-LEAL;Pascal;M;Bronze;2012;Paralympique
Handisport;;Simple homme C2;LAMIRAULT;Fabien;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C3;ROBIN;Jean-Philippe;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C3;MERRIEN;Florian;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C3;GUILHEM;Yann;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C4/5;MARTIN;Emeric;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C4/5;ROSEC;Grégory;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C4/5;SAVANT AIRA;Nicolas;M;Bronze;2012;Paralympique
Handisport;;Tournoi par équipe homme C4/5;THOMAS;Maxime;M;Bronze;2012;Paralympique
Handisport;;Double homme;CATTANEO;Frédéric;M;Argent;2012;Paralympique
Handisport;;Double homme;PEIFER;Nicolas;M;Argent;2012;Paralympique
Handisport;;Simple homme;HOUDET;Stéphane;M;Argent;2012;Paralympique
Handisport;;Double homme;JEREMIASZ;Mickaël;M;Bronze;2012;Paralympique
Handisport;;Double homme;HOUDET;Stéphane;M;Bronze;2012;Paralympique
Handisport;;carabine 10m couché R3;FEVRE-CHEVALIER;Cédric;M;Or;2012;Paralympique
Handisport;;Carabine 10m couché mixte;VOLTZ;Raphaël;M;Argent;2012;Paralympique
Handisport;;Descente femme debout;BOCHET;Marie;F;Or;2014;Paralympique
Handisport;;Super-G femme debout;BOCHET;Marie;F;Or;2014;Paralympique
Handisport;;Super combiné debout;BOCHET;Marie;F;Or;2014;Paralympique
Handisport;;Super géant femme debout;BOCHET;Marie;F;Or;2014;Paralympique
Handisport;;Slalom géant homme debout;GAUTHIER-MANUEL;Vincent;H;Or;2014;Paralympique
Handisport;;Slalom homme debout;GAUTHIER-MANUEL;Vincent;H;Argent;2014;Paralympique
Handisport;;Super-G femme debout;JAMBAQUE;Solène;F;Argent;2014;Paralympique
Handisport;;Cross para femme debout;HERNANDEZ-CERVELLON;Cécile;F;Argent;2014;Paralympique
Handisport;;Descente homme debout;GAUTHIER-MANUEL;Vincent;H;Bronze;2014;Paralympique
Handisport;;Slalom géant femme debout;JAMBAQUE;Solène;F;Bronze;2014;Paralympique
Handisport;;Relais ouvert 4x2,5km;CLARION;Thomas;H;Bronze;2014;Paralympique
Handisport;;Relais ouvert 4x2,5km;DAVIET;Benjamin;H;Bronze;2014;Paralympique
Handisport;;Relais ouvert 4x2,5km;BOURLA;Julien;H;Bronze;2014;Paralympique
Handisport;;10 km libre homme malvoyant;CLARION;Thomas;H;Bronze;2014;Paralympique
Handisport;;10 km libre homme malvoyant;BOURLA;Julien;H;Bronze;2014;Paralympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 70kg femme;DECOSSE;Lucie;F;Or;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 63kg femme;EMANE;Gevrise;F;Bronze;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 52kg femme;GNETO;PRISCILLA;F;Bronze;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 57kg femme;PAVIA;AUTOMNE;F;Bronze;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 78kg femme;TCHEUMEO;Audrey;F;Bronze;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;< 73kg homme;LEGRAND;UGO;M;Bronze;2012;Olympique
Judo-Jujitsu Kendo et Disciplines Associées;Judo;> 100kg homme;RINER;Teddy;M;Or;2012;Olympique
Lutte;Lutte gréco romaine;< 66kg homme;GUENOT;Steeve;M;Bronze;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;BALMY;Coralie;F;Bronze;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;BONNET;Charlotte;F;Bronze;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;ETIENNE;Ophélie-cyrielle;F;Bronze;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;FARRELL;Margaux;F;Bronze;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;LAZARE;Mylène;F;Bronze;2012;Olympique
Natation;Natation course;400m nage libre femme;MUFFAT;Camille;F;Or;2012;Olympique
Natation;Natation course;200m nage libre femme;MUFFAT;Camille;F;Argent;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre femme;MUFFAT;Camille;F;Bronze;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;AGNEL;Yannick;M;Or;2012;Olympique
Natation;Natation course;200m nage libre homme;AGNEL;Yannick;M;Or;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre homme;AGNEL;Yannick;M;Argent;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;BERNARD;Alain;M;Or;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;GILOT;Fabien;M;Or;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;LEFERT;Clément;M;Or;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre homme;LEFERT;Clément;M;Argent;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;LEVEAUX;Amaury;M;Or;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre homme;LEVEAUX;Amaury;M;Argent;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre homme;MALLET;Grégory;M;Argent;2012;Olympique
Natation;Natation course;50m nage libre homme;MANAUDOU;Florent;M;Or;2012;Olympique
Natation;Natation course;Relais 4x100m nage libre homme;STRAVIUS;Jérémy;M;Or;2012;Olympique
Natation;Natation course;Relais 4x200m nage libre homme;STRAVIUS;Jérémy;M;Argent;2012;Olympique
Ski;Biathlon;Poursuite homme;FOURCADE;Martin;M;Or;2014;Olympique
Ski;Biathlon;Individuel homme;FOURCADE;Martin;M;Or;2014;Olympique
Ski;Biathlon;Départ en ligne homme;FOURCADE;Martin;M;Argent;2014;Olympique
Ski;Biathlon;Poursuite homme;BEATRIX;Jean-Guillaume;M;Bronze;2014;Olympique
Ski;Surf des neiges;Cross homme;VAULTIER;Pierre;M;Or;2014;Olympique
Ski;Surf des neiges;Cross femme;TRESPEUCH;Chloé;F;Bronze;2014;Olympique
Ski;Ski Freestyle;Ski cross homme;CHAPUIS;Jean-Frédéric;M;Or;2014;Olympique
Ski;Ski Freestyle;Ski cross homme;BOVOLENTA;Arnaud;M;Argent;2014;Olympique
Ski;Ski Freestyle;Half-pipe femme;MARTINOD;Marie;F;Argent;2014;Olympique
Ski;Ski Freestyle;Half-pipe homme;ROLLAND;Kévin;M;Bronze;2014;Olympique
Ski;Ski Freestyle;Ski cross homme;MIDOL;Jonathan;M;Bronze;2014;Olympique
Ski ;Ski alpin;Slalom géant homme;MISSILLIER;Steve;M;Argent;2014;Olympique
Ski ;Ski alpin;Slalom géant homme;PINTURAULT;Alexis;M;Bronze;2014;Olympique
Ski ;Saut à ski;Saut à ski femme;MATTEL;Coline;F;Bronze;2014;Olympique
Ski ;Ski de fond;Relais homme;DUVILLARD;Robin;M;Bronze;2014;Olympique
Ski ;Ski de fond;Relais homme;GAILLARD;Jean-Marc;M;Bronze;2014;Olympique
Ski ;Ski de fond;Relais homme;MANIFICAT;Maurice;M;Bronze;2014;Olympique
Ski ;Ski de fond;Relais homme;PERILLAT-BOITEUX;Ivan;M;Bronze;2014;Olympique
Sociétés d'Aviron;Aviron;Deux sans barreur homme;CHARDIN;GERMAIN;M;Argent;2012;Olympique
Sociétés d'Aviron;Aviron;Deux sans barreur homme;MORTELETTE;DORIAN;M;Argent;2012;Olympique
Taekwondo et disciplines associées;Taekwondo;> 67kg femme;GRAFFE;Anne Caroline;F;Argent;2012;Olympique
Taekwondo;Taekwondo;< 57kg femme;HARNOIS;Marlène;F;Bronze;2012;Olympique
Tennis;Tennis;Double homme;BENNETEAU;JULIEN;M;Bronze;2012;Olympique
Tennis;Tennis;Double homme;GASQUET;RICHARD;M;Bronze;2012;Olympique
Tennis;Tennis;Double homme;LLODRA;MICKAEL;M;Argent;2012;Olympique
Tennis;Tennis;Double homme;TSONGA;Jo wilfried;M;Argent;2012;Olympique
Tir;Pistolet;Pistolet à 10m air comprimé femme;GOBERVILLE;CÉLINE;F;Argent;2012;Olympique
Tir;Plateau;Trap femme;RACINET;DELPHINE;F;Bronze;2012;Olympique
Voile;Dériveur;Finn;LOBERT;Jonathan;M;Bronze;2012;Olympique
